date,debit_inn,credit_inn,amount,purpose,node_score_debit,node_score_credit,txn_node_risk,txn_risk_score,txn_risk_score_blend_graph
2019-03-29,d877722ca4e40f98,8d9e0be733f77f1c,1600.0,комиссия за ведение счета 'acc_ded93f97f389' от '02/12/2014' за период с '01/03/2019' по '31/03/2019'. ндс не облагается,0.02252876717601386,0.005028128623962402,0.02252876717601386,0.21165092724333998,0.17382649522987476
2019-04-02,d877722ca4e40f98,8d9e0be733f77f1c,16.0,"комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. документ(ы):; от 02/04/19 №№: 40 (586000 rur ), 39 (4914000 rur ). без ндс",0.02252876717601386,0.005028128623962402,0.02252876717601386,0.13342594080671882,0.11124650608057784
2019-04-02,d877722ca4e40f98,6931e23e98703aa9,586000.0,"оплата по счету № 4 от date_b353730ca877 за выполненые работы по устройству монолитного перекрытия на отметке +3,250 по договору №3-тор от 19.05.2017г сумма 586000-00 в т.ч. ндс (20%) 97666-67",0.02252876717601386,0.004947394132614136,0.02252876717601386,0.2407149235015228,0.19707769223642102
2019-04-02,d877722ca4e40f98,6931e23e98703aa9,4914000.0,"оплата по счету № 3 от date_55fe983d1fa3 аванс по устройству монолитного перекрытия на отметке +3,250 по договору №3-тор от 19.05.2017г сумма 4914000-00 в т.ч. ндс (20%) 819000-00",0.02252876717601386,0.004947394132614136,0.02252876717601386,0.5067755968025804,0.40992623087726715
2019-04-05,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №46 (500000 rur ) от 05/04/19. без ндс,0.02252876717601386,0.005028128623962402,0.02252876717601386,0.15262100503656456,0.12660255746445442
2019-04-05,d877722ca4e40f98,ca3891c167141f4d,82.76,взносы на обязательное страхование от несчастных случаев. регистрационный номер в фсс inn_f24b52802750,0.02252876717601386,0.011127084493637085,0.02252876717601386,0.15173266980036107,0.12589188927549164
2019-04-05,d877722ca4e40f98,80799e1a6646b6dc,400.0,взносы на обязательное социальное страхование,0.02252876717601386,0.004997909069061279,0.02252876717601386,0.16099161559802752,0.1332990459136248
2019-04-05,d877722ca4e40f98,80799e1a6646b6dc,703.44,страховые взносы на обязательное медицинское страхование,0.02252876717601386,0.004997909069061279,0.02252876717601386,0.15834676019437874,0.13118316159070575
2019-04-05,d877722ca4e40f98,80799e1a6646b6dc,1793.0,налог на доходы физических лиц за март 2019 года,0.02252876717601386,0.004997909069061279,0.02252876717601386,0.16138653379826165,0.1336149804738121
2019-04-05,d877722ca4e40f98,80799e1a6646b6dc,3034.47,страховые взносы на выплату страховой части трудовой пенсии,0.02252876717601386,0.004997909069061279,0.02252876717601386,0.15666157999835523,0.12983501743388695
2019-04-05,d877722ca4e40f98,6931e23e98703aa9,500000.0,"оплата по счету № 4 от date_b353730ca877 за выполненые работы по устройству монолитного перекрытия на отметке +3,250 по договору №3-тор от 19.05.2017г сумма 500000-00 в т.ч. ндс (20%) 83333-33",0.02252876717601386,0.004947394132614136,0.02252876717601386,0.26156804454605104,0.2137601890720436
2019-04-10,d877722ca4e40f98,8d9e0be733f77f1c,24.0,"комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. документ(ы):; от 10/04/19 №№: 47 (4276.88 rur ), 48 (10233 rur ), 49 (2000 rur ). без ндс",0.02252876717601386,0.005028128623962402,0.02252876717601386,0.06314465456850488,0.055021477090006675
2019-04-10,d877722ca4e40f98,a982dff7a672f998,2000.0,оплата за услуги связи л/с 23939431 сумма 2000-00 в т.ч. ндс (20%) 333-33,0.02252876717601386,0.03081372380256653,0.03081372380256653,0.18867866786110116,0.15710567904939426
2019-04-10,d877722ca4e40f98,eed8b1f54ed4366c,4276.88,оплата по договору электроэнергия по дог.№112458 от 03.03.17 по сф 9414-080-02 от 31.03.19 доплата за марта 2019г сумма 4276-88 в т.ч. ндс (20%) 712-81,0.02252876717601386,0.00620424747467041,0.02252876717601386,0.10939498540421697,0.09202174175857636
2019-04-10,d877722ca4e40f98,eed8b1f54ed4366c,10233.0,оплата по договору электроэнергия по дог.№112458 от 03.03.17 по сф 9414-080-02 от 31.03.19 аванс 70% за апрель 2019г сумма 10233-00 в т.ч. ндс (20%) 1705-50,0.02252876717601386,0.00620424747467041,0.02252876717601386,0.12601025056869483,0.10531395389015864
2019-04-11,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №50 (500000 rur ) от 11/04/19. без ндс,0.02252876717601386,0.005028128623962402,0.02252876717601386,0.033363401323577555,0.03119647449406482
2019-04-11,d877722ca4e40f98,6931e23e98703aa9,500000.0,"оплата по счету № 4 от date_b353730ca877 за выполненые работы по устройству монолитного перекрытия на отметке +3,250 по договору №3-тор от 19.05.2017г сумма 500000-00 в т.ч. ндс (20%) 83333-33",0.02252876717601386,0.004947394132614136,0.02252876717601386,0.16679117889742276,0.13793869655314098
2019-04-18,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №51 (500000 rur ) от 18/04/19. без ндс,0.02252876717601386,0.005028128623962402,0.02252876717601386,0.15770375623515726,0.13066875842332856
2019-04-18,d877722ca4e40f98,6931e23e98703aa9,500000.0,"оплата по счету № 4 от date_b353730ca877 за выполненые работы по устройству монолитного перекрытия на отметке +3,250 по договору №3-тор от 19.05.2017г сумма 500000-00 в т.ч. ндс (20%) 83333-33",0.02252876717601386,0.004947394132614136,0.02252876717601386,0.3049438608922064,0.24846084214896788
2019-04-19,80799e1a6646b6dc,d877722ca4e40f98,2896182.0,acc_cd27e0d43c60;по ст. 78 решение 200536 от date_e87d24904ba7. мри n1,0.004997909069061279,0.02252876717601386,0.02252876717601386,0.43569514007984567,0.3530618654990793
2019-04-22,9d8f54ae3b88911b,d877722ca4e40f98,100000.0,оплата по договору беспроцентного займа №ти-15/220419 от 22.04.2019гсумма 100000-00без налога (ндс),0.012195020914077759,0.02252876717601386,0.02252876717601386,0.2896716828244625,0.23624309969477275
2019-04-22,e6b9f91a43ea4493,d877722ca4e40f98,200000.0,оплата по договору без % займа №1-ки/220419 от 22.04.19г сумма 200000-00 без налога (ндс),0.18124985694885254,0.02252876717601386,0.18124985694885254,0.6552585202504926,0.5604567875901646
2019-04-22,480b91025f5be8d0,d877722ca4e40f98,340000.0,оплата по договору без % займа №10-ои/220419 от 22.04.19г сумма 340000-00 без налога (ндс),0.018902450799942017,0.02252876717601386,0.02252876717601386,0.6322247334280711,0.5102855401776596
2019-04-22,89e588b9010869a4,d877722ca4e40f98,700000.0,оплата по договор_aa2bdccd4f22 беспроцентного займа №пи-16/220419 от 22.04.19 сумма 700000-00 без налога (ндс),0.02966010570526123,0.02252876717601386,0.02966010570526123,0.619078237026544,0.5011946107622874
2019-04-22,6ef5667d7851dcbc,d877722ca4e40f98,2000000.0,перевод денежных средств по договору № ли-1/220419 от 22.04.2019г. сумма 2000000-00 без налога (ндс),0.020911574363708496,0.02252876717601386,0.02252876717601386,0.80448640659631,0.6480948787122508
2019-04-23,d877722ca4e40f98,8d9e0be733f77f1c,24.0,"комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. документ(ы):; от 23/04/19 №№: 53 (250000 rur ), 54 (280000 rur ), 52 (6000000 rur ). без ндс",0.02252876717601386,0.005028128623962402,0.02252876717601386,0.13235751364350995,0.11039176435001075
2019-04-23,d877722ca4e40f98,85ee5df9d37a27a6,250000.0,"оплата по сч.№ 4 от 11.02.19г тех.надзор по договору №8 от 20.12.16г за ооо ""ажур"" сумма 250000-00 без налога (ндс)",0.02252876717601386,0.020911335945129395,0.02252876717601386,0.6076416718231612,0.49061909089373174
2019-04-23,d877722ca4e40f98,85ee5df9d37a27a6,280000.0,оплата по сч.№ 5 от 11.02.19г авторский надзор по договору № 7 от 20.12.16г за холодсервис сумма 280000-00 без налога (ндс),0.02252876717601386,0.020911335945129395,0.02252876717601386,0.45911818706846985,0.3718003030899787
2019-04-23,d877722ca4e40f98,6931e23e98703aa9,6000000.0,аванс по договору №3-тор от 19.05.2017г сумма 6000000-00 в т.ч. ндс (20%) 1000000-00,0.02252876717601386,0.004947394132614136,0.02252876717601386,0.5151865718887485,0.4166550109462016
2019-04-24,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №55 (250000 rur ) от 24/04/19. без ндс,0.02252876717601386,0.005028128623962402,0.02252876717601386,0.1137517996506023,0.09550719315568462
2019-04-24,d877722ca4e40f98,777e4d144e99f74a,250000.0,оплата по счету № 4 от date_6b14695a421e тех.надзор по договору №8 от 20.12.16г сумма 250000-00 без налога (ндс),0.02252876717601386,0.06647953391075134,0.06647953391075134,0.39012314679361265,0.3253944242170404
2019-04-24,85ee5df9d37a27a6,d877722ca4e40f98,250000.0,"возврат ошибочно перечисленной суммы, согласно письму №15 от 24.04.19г сумма 250000-00",0.020911335945129395,0.02252876717601386,0.02252876717601386,0.4915198118230566,0.39772160289364805
2019-04-30,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №56 (1000000 rur ) от 30/04/19. без ндс,0.02252876717601386,0.005028128623962402,0.02252876717601386,0.11996124778105312,0.10047475166004528
2019-04-30,d877722ca4e40f98,8d9e0be733f77f1c,1600.0,комиссия за ведение счета 'acc_ded93f97f389' от '02/12/2014' за период с '01/04/2019' по '30/04/2019'. ндс не облагается,0.02252876717601386,0.005028128623962402,0.02252876717601386,0.19441532608495632,0.16003801430316783
